"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_pia_amenagement_restrict,pia.amenagement.restrict,model_pia_amenagement,pia.group_pia_restrict,1,0,0,0
access_pia_conseil_restrict,pia.conseil.restrict,model_pia_conseil,pia.group_pia_restrict,1,0,0,0
access_pia_eleve_restrict,pia.eleve.restrict,model_pia_eleve,pia.group_pia_restrict,1,0,0,0
access_pia_implantation_restrict,pia.implantation.restrict,model_pia_implantation,pia.group_pia_restrict,1,0,0,0
access_pia_intervenant_restrict,pia.intervenant.restrict,model_pia_intervenant,pia.group_pia_restrict,1,0,0,0
access_pia_objectif_restrict,pia.objectif.restrict,model_pia_objectif,pia.group_pia_restrict,1,0,0,0
access_pia_trouble_restrict,pia.trouble.restrict,model_pia_trouble,pia.group_pia_restrict,1,0,0,0
access_pia_reunion_restrict,pia.reunion.restrict,model_pia_reunion_parents,pia.group_pia_restrict,1,0,0,0
access_pia_synthese_logo,pia.synthese.restrict,model_pia_synthese_logo,pia.group_pia_restrict,1,0,0,0
access_pia_entretien,pia.entretien.restrict,model_pia_entretien,pia.group_pia_restrict,1,0,0,0
access_pia_conseil_user,pia.conseil.user,model_pia_conseil,pia.group_pia_user,1,1,1,0
access_pia_eleve_user,pia.eleve.user,model_pia_eleve,pia.group_pia_user,1,1,1,0
access_pia_intervenant_user,pia.intervenant.user,model_pia_intervenant,pia.group_pia_user,1,1,1,0
access_pia_objectif_user,pia.objectif.user,model_pia_objectif,pia.group_pia_user,1,1,1,0
access_pia_trouble_user,pia.trouble.user,model_pia_trouble,pia.group_pia_user,1,1,1,0
access_pia_reunion_user,pia.reunion.user,model_pia_reunion_parents,pia.group_pia_user,1,1,1,0
access_pia_synthese_logo,pia.synthese.user,model_pia_synthese_logo,pia.group_pia_user,1,1,1,0
access_pia_entretien,pia.entretien.user,model_pia_entretien,pia.group_pia_user,1,1,1,0
access_pia_bilan_logo_logo,pia.bilan.logo.logo,model_pia_bilan_logo,pia.group_pia_logo,1,1,1,0
access_pia_bilan_test_logo,pia.bilan.test.logo,model_pia_bilan_test,pia.group_pia_logo,1,1,1,0
access_pia_bilan_etalonnage_logo,pia.bilan.etalonnage.logo,model_pia_bilan_etalonnage,pia.group_pia_logo,1,1,1,0
access_pia_bilan_ana_quanti_logo,pia.bilan.ana.quanti.logo,model_pia_bilan_ana_quanti,pia.group_pia_logo,1,1,1,0
access_pia_bilan_ana_quali_logo,pia.bilan.ana.quali.logo,model_pia_bilan_ana_quali,pia.group_pia_logo,1,1,1,0
access_pia_bilan_test_epreuve_logo,pia.bilan.test.epreuve.logo,model_pia_bilan_test_epreuve,pia.group_pia_logo,1,1,1,0
access_pia_amenagement_manager,pia.amenagement.manager,model_pia_amenagement,pia.group_pia_manager,1,1,1,1
access_pia_conseil_manager,pia.conseil.manager,model_pia_conseil,pia.group_pia_manager,1,1,1,1
access_pia_eleve_manager,pia.eleve.manager,model_pia_eleve,pia.group_pia_manager,1,1,1,1
access_pia_implantation_manager,pia.implantation.manager,model_pia_implantation,pia.group_pia_manager,1,1,1,1
access_pia_intervenant_manager,pia.intervenant.manager,model_pia_intervenant,pia.group_pia_manager,1,1,1,1
access_pia_objectif_manager,pia.objectif.manager,model_pia_objectif,pia.group_pia_manager,1,1,1,1
access_pia_trouble_manager,pia.trouble.manager,model_pia_trouble,pia.group_pia_manager,1,1,1,1
access_pia_reunion_manager,pia.reunion.manager,model_pia_reunion_parents,pia.group_pia_manager,1,1,1,1
access_pia_synthese_manager,pia.synthese.manager,model_pia_synthese_logo,pia.group_pia_manager,1,1,1,1
access_pia_entretien_manager,pia.entretien.manager,model_pia_entretien,pia.group_pia_manager,1,1,1,1
access_pia_bilan_logo_manager,pia.bilan.logo.manager,model_pia_bilan_logo,pia.group_pia_manager,1,1,1,1
access_pia_bilan_test_manager,pia.bilan.test.manager,model_pia_bilan_test,pia.group_pia_manager,1,1,1,1
access_pia_bilan_etalonnage_manager,pia.bilan.etalonnage.manager,model_pia_bilan_etalonnage,pia.group_pia_manager,1,1,1,1
access_pia_bilan_ana_quanti_manager,pia.bilan.ana.quanti.manager,model_pia_bilan_ana_quanti,pia.group_pia_manager,1,1,1,1
access_pia_bilan_ana_quali_manager,pia.bilan.ana.quali.manager,model_pia_bilan_ana_quali,pia.group_pia_manager,1,1,1,1
access_pia_bilan_test_epreuve_manager,pia.bilan.test.epreuve.manager,model_pia_bilan_test_epreuve,pia.group_pia_manager,1,1,1,1
